Reaction_ID,RAS
r1715,61.3333
r1716,61.3333
r1717,61.3333
r1720,61.3333
r1721,61.3333
r1722,61.3333
r1723,61.3333
r1725,61.3333
r1726,61.3333
r1728,61.3333
r1730,61.3333
r1731,61.3333
r1732,61.3333
r1733,61.3333
r1734,61.3333
r1735,61.3333
r1736,61.3333
r1737,61.3333
r1738,61.3333
r1739,61.3333
r1740,61.3333
r1741,61.3333
r1742,61.3333
r1743,61.3333
r1744,61.3333
r1745,61.3333
r1746,61.3333
r1747,61.3333
r1748,61.3333
r1749,61.3333
r1750,61.3333
r1751,61.3333
r1752,61.3333
r1753,61.3333
r1754,61.3333
r1755,61.3333
r1756,61.3333
r1757,61.3333
r1758,61.3333
r1759,61.3333
r1760,61.3333
r1761,61.3333
r1762,61.3333
r1763,61.3333
r1764,61.3333
r1765,61.3333
r1766,61.3333
r1767,61.3333
r1768,61.3333
r1769,61.3333
r1770,61.3333
r1771,61.3333
r1772,61.3333
r1773,61.3333
r1774,61.3333
r1775,61.3333
r1776,61.3333
r1777,61.3333
r1778,61.3333
r1779,61.3333
r1780,61.3333
r1781,61.3333
r1782,61.3333
r1783,61.3333
r1784,61.3333
r1785,61.3333
r1786,61.3333
r1787,61.3333
r1788,61.3333
r1789,61.3333
r1790,61.3333
r1791,61.3333
r1792,61.3333
r1796,61.3333
r1797,61.3333
r1798,61.3333
r1799,61.3333
r1800,61.3333
r1801,61.3333
r1803,61.3333
r1805,61.3333
r1806,61.3333
r1807,61.3333
r1808,61.3333
r1809,61.3333
r1810,61.3333
r1811,61.3333
r1812,61.3333
r1813,61.3333
r1814,61.3333
r1815,61.3333
r1816,61.3333
r1817,61.3333
r1818,61.3333
r1819,61.3333
r1820,61.3333
r1821,61.3333
r1822,61.3333
r1823,61.3333
r1824,61.3333
r1825,61.3333
r1826,61.3333
r1827,61.3333
r1828,61.3333
r1829,61.3333
r1830,61.3333
r1831,61.3333
r1832,61.3333
r1833,61.3333
r1834,61.3333
r1835,61.3333
r1836,61.3333
r1837,61.3333
r1841,61.3333
r1842,61.3333
r1843,61.3333
r1844,61.3333
r1846,61.3333
r1847,61.3333
r1848,61.3333
r1850,61.3333
r1851,61.3333
r1852,61.3333
r1853,61.3333
r1854,61.3333
r1855,61.3333
r1856,61.3333
r1857,61.3333
r1858,61.3333
r1859,61.3333
r1860,61.3333
r1861,61.3333
r1862,61.3333
r1863,61.3333
r1864,61.3333
r1865,61.3333
r1866,61.3333
r1867,61.3333
r1871,61.3333
r1872,61.3333
r1873,61.3333
r1874,61.3333
r1876,61.3333
r1877,61.3333
r1879,61.3333
r1880,61.3333
r1881,61.3333
r1882,61.3333
r1883,61.3333
r1884,61.3333
r1885,61.3333
r1886,61.3333
r1887,61.3333
r1888,61.3333
r1889,61.3333
r1890,61.3333
r1891,61.3333
r1892,61.3333
r1893,61.3333
r1894,61.3333
r1895,61.3333
r1896,61.3333
r1897,61.3333
r1898,61.3333
r1899,61.3333
r1900,61.3333
r1901,61.3333
r1902,61.3333
r1903,61.3333
r1904,61.3333
r1905,61.3333
r1906,61.3333
r1907,61.3333
r1908,61.3333
r1909,61.3333
r1910,61.3333
r1911,61.3333
r1912,61.3333
r1913,61.3333
r1914,61.3333
r1915,61.3333
r1916,61.3333
r1917,61.3333
r1918,61.3333
r1919,61.3333
r1920,61.3333
r1921,61.3333
r1922,61.3333
r1923,61.3333
r1924,61.3333
r1925,61.3333
r1926,61.3333
r1928,61.3333
r1929,61.3333
r1930,61.3333
r1931,61.3333
r1932,61.3333
r1933,61.3333
r1934,61.3333
r1935,61.3333
r1936,61.3333
r1937,61.3333
r1938,61.3333
r1939,61.3333
r1940,61.3333
r1941,61.3333
r1942,61.3333
r1943,61.3333
r1944,61.3333
r1945,61.3333
r1946,61.3333
r1947,61.3333
r1948,61.3333
r1949,61.3333
r1950,61.3333
r1951,61.3333
r1952,61.3333
r1953,61.3333
r1954,61.3333
r1955,61.3333
r1956,61.3333
r1957,61.3333
r1958,61.3333
r1959,61.3333
r1960,61.3333
r1961,61.3333
r1962,61.3333
r1963,61.3333
r1964,61.3333
r1965,61.3333
r1966,61.3333
r1967,61.3333
r1968,61.3333
r1969,61.3333
r1970,61.3333
r1971,61.3333
r1972,61.3333
r1973,61.3333
r1974,61.3333
r1975,61.3333
r1976,61.3333
r1977,61.3333
r1978,61.3333
r1979,61.3333
r1980,61.3333
r1981,61.3333
r1982,61.3333
r1983,61.3333
r1984,61.3333
r1985,61.3333
r1986,61.3333
r1987,61.3333
r1988,61.3333
r1989,61.3333
r1990,61.3333
r1991,61.3333
r1992,0.33333
r1993,0.33333
r1994,0.33333
r1995,0.33333
r1996,0.33333
r1997,0.33333
r1998,0.33333
r1999,0.33333
r2000,0.33333
r2001,0.33333
r2002,0.33333
r2003,0.33333
r2004,0.33333
r2005,0.33333
r2006,0.33333
r2007,0.33333
r2008,0.33333
r2009,0.33333
r2010,0.33333
r2011,0.33333
r2012,0.33333
r2013,0.33333
r2014,0.33333
r2015,0.33333
r2016,0.33333
r2017,0.33333
r2018,0.33333
r2019,0.33333
r2020,0.33333
r2021,0.33333
r2022,0.33333
r2023,0.33333
r2024,0.33333
r2026,0.33333
r2027,0.33333
r2028,0.33333
r2029,0.33333
r2030,0.33333
r2031,0.33333
r2032,0.33333
r2034,0.33333
r2035,0.33333
r2036,0.33333
r2037,0.33333
r2038,0.33333
r2039,0.33333
r2040,0.33333
r2041,0.33333
r2042,0.33333
r2043,0.33333
r2044,0.33333
r2045,0.33333
r2046,0.33333
r2047,0.33333
r2048,0.33333
r2049,0.33333
r2050,0.33333
r2051,0.33333
r2052,0.33333
r2053,0.33333
r2054,0.33333
r2055,0.33333
r2056,0.33333
r2057,0.33333
r2058,0.33333
r2059,0.33333
r2060,0.33333
r2061,0.33333
r2062,0.33333
r2063,0.33333
r2064,0.33333
r2065,0.33333
r2066,0.33333
r2067,0.33333
r2068,0.33333
r2069,0.33333
r2070,0.33333
r2071,0.33333
r2073,1.3333
r2079,76
r2080,76
r2081,76
r2082,76
r2083,76
r2084,76
r2085,76
r2086,76
r2087,76
r2088,76
r2089,76
r2090,76
r2091,76
r2092,76
r2093,76
r2094,76
r2095,76
r2096,76
r2097,76
r2098,76
r2099,76
r2100,76
r2101,76
r2102,76
r2103,76
r2104,76
r2105,76
r2106,76
r2107,76
r2108,76
r2109,76
r2110,76
r2111,76
r2112,76
r2113,76
r2114,76
r2115,76
r2116,76
r2117,76
r2118,76
r2119,76
r2120,76
r2121,76
r2122,76
r2123,76
r2124,76
r2125,76
r2126,76
r2127,76
r2128,76
r2129,76
r2130,76
r2131,76
r2132,76
r2133,76
r2136,0
r2139,14.3333
r2140,14.3333
r2141,14.3333
r2142,14.3333
r2143,14.3333
r2144,14.3333
r2145,14.3333
r2146,14.3333
r2147,14.3333
r2148,14.3333
r2149,14.3333
r2150,14.3333
r2151,14.3333
r2152,14.3333
r2153,14.3333
r2154,14.3333
r2155,14.3333
r2156,14.3333
r2157,14.3333
r2158,14.3333
r2159,14.3333
r2160,14.3333
r2161,14.3333
r2162,14.3333
r2163,14.3333
r2164,14.3333
r2165,14.3333
r2166,14.3333
r2167,14.3333
r2168,14.3333
r2169,14.3333
r2170,14.3333
r2171,14.3333
r2172,14.3333
r2173,14.3333
r2174,14.3333
r2175,14.3333
r2176,14.3333
r2177,14.3333
r2178,14.3333
r2179,14.3333
r2180,14.3333
r2181,14.3333
r2182,14.3333
r2183,14.3333
r2184,14.3333
r2185,14.3333
r2186,14.3333
r2187,14.3333
r2188,14.3333
r2189,14.3333
r2190,14.3333
r2191,14.3333
r2192,14.3333
r2193,14.3333
r2194,14.3333
r2195,14.3333
r2196,14.3333
r2197,14.3333
r2198,2.6667
r2199,2.6667
r2200,2.6667
r2201,2.6667
r2202,2.6667
r2203,14.3333
r2204,14.3333
r2205,14.3333
r2206,14.3333
r2207,14.3333
r2208,14.3333
r2209,14.3333
r2210,14.3333
r2211,14.3333
r2212,14.3333
r2213,14.3333
r2214,14.3333
r2215,14.3333
r2216,14.3333
r2217,14.3333
r2218,2.6667
r2219,2.6667
r2220,2.6667
r2221,2.6667
r2222,2.6667
r2223,2.6667
r2224,2.6667
r2225,2.6667
r2226,2.6667
r2227,2.6667
r2228,2.6667
r2229,2.6667
r2230,2.6667
r2231,2.6667
r2232,2.6667
r2233,2.6667
r2234,2.6667
r2235,2.6667
r2236,2.6667
r2237,2.6667
r2238,2.6667
r2239,2.6667
r2240,2.6667
r2241,2.6667
r2242,2.6667
r2243,2.6667
r2244,2.6667
r2245,2.6667
r2246,2.6667
r2247,2.6667
r2248,2.6667
r2249,2.6667
r2250,2.6667
r2251,2.6667
r2252,2.6667
r2253,2.6667
r2254,2.6667
r2255,2.6667
r2256,2.6667
r2257,2.6667
r2258,2.6667
r2259,2.6667
r2260,2.6667
r2261,2.6667
r2262,2.6667
r2263,2.6667
r2264,2.6667
r2265,2.6667
r2266,2.6667
r2267,2.6667
r2268,2.6667
r2269,2.6667
r2270,2.6667
r2271,2.6667
r2272,2.6667
r2273,2.6667
r2274,2.6667
r2275,2.6667
r2276,2.6667
r2277,2.6667
r2278,2.6667
r2279,2.6667
r2280,2.6667
r2281,2.6667
r2282,2.6667
r2283,2.6667
r2284,2.6667
r2285,2.6667
r2286,2.6667
r2287,2.6667
r2288,2.6667
r2289,2.6667
r2290,2.6667
r2291,2.6667
r2292,2.6667
r2293,2.6667
r2294,2.6667
r2295,2.6667
r2296,2.6667
r2297,2.6667
r2298,2.6667
r2299,2.6667
r2300,2.6667
r2301,2.6667
r2302,2.6667
r2303,2.6667
r2304,2.6667
r2305,2.6667
r2306,2.6667
r2307,2.6667
r2308,14.3333
r2309,14.3333
r2310,14.3333
r2311,14.3333
r2312,14.3333
r2313,20.6667
r2314,20.6667
r2315,20.6667
r2316,20.6667
r2317,20.6667
r2318,20.6667
r2319,20.6667
r2320,20.6667
r2321,20.6667
r2322,20.6667
r2323,20.6667
r2324,20.6667
r2325,20.6667
r2326,20.6667
r2327,20.6667
r2328,20.6667
r2329,20.6667
r2330,20.6667
r2331,20.6667
r2332,20.6667
r2333,20.6667
r2334,20.6667
r2335,20.6667
r2338,4.6667
r2341,0
r2342,0
r2343,0
r2344,0
r2346,0
r2347,0
r2352,0
r2353,0
r2354,0
r2355,0
r2356,0
r2357,0
r2358,0
r2359,0
r2360,0
r2361,0
r2362,0
r2363,0
r2364,0
r2365,0
r2366,0
r2367,0
r2368,0
r2369,0
r2370,5.3333
r2371,103.6667
r2372,103.6667
r2373,103.6667
r2374,103.6667
r2375,103.6667
r2376,103.6667
r2377,103.6667
r2378,103.6667
r2379,103.6667
r2380,103.6667
r2381,103.6667
r2382,103.6667
r2384,103.6667
r2385,103.6667
r2386,103.6667
r2387,103.6667
r2388,103.6667
r2389,103.6667
r2390,103.6667
r2391,103.6667
r2392,103.6667
r2393,103.6667
r2394,103.6667
r2395,57
r2396,57
r2397,57
r2398,57
r2399,57
r2400,57
r2401,57
r2402,57
r2403,57
r2404,57
r2405,57
r2406,57
r2407,57
r2408,57
r2409,57
r2410,57
r2411,57
r2412,57
r2413,57
r2416,57
r2419,22.3333
r2420,22.3333
r2425,19.3333
r2433,2.3333
r2434,2.3333
r2435,2.3333
r2436,2.3333
r2437,2.3333
r2438,2.3333
r2439,0.66667
r2447,2.6667
r2449,3
r2465,157.3333
r2471,103.6667
r2472,9.3333
r2473,38
r2482,14.3333
r2483,14.3333
r2484,14.3333
r2485,14.3333
r2486,14.3333
r2487,14.3333
r2488,14.3333
r2489,14.3333
r2490,14.3333
r2491,14.3333
r2492,14.3333
r2493,14.3333
r2494,14.3333
r2495,14.3333
r2496,14.3333
r2497,26.3333
r2498,26.3333
r2499,26.3333
r2501,26.3333
r2502,26.3333
r2503,26.3333
r2505,176
r2506,NaN
r2507,NaN
r2508,NaN
r2509,NaN
r2510,NaN
r2511,NaN
r2512,NaN
r2513,NaN
r2514,NaN
r2515,NaN
r2516,76
r2517,96
r2518,96
r2519,NaN
r2520,29.3333
r2521,NaN
r2525,32.6667
r2526,32.6667
r2532,32.6667
r2534,32.6667
r2535,32.6667
r2537,NaN
r2538,NaN
r2539,NaN
EX_so3[e],NaN
EX_sprm[e],NaN
RE0124C,NaN
RE0344C,34.3334
RE0383C,71.3333
RE0452M,NaN
RE0453C,NaN
RE0453M,187
RE0453N,256.3334
RE0456N,273.6667
RE0512M,715.6667
RE0512X,165
RE0549C,NaN
RE0565C,417.3333
RE0566C,NaN
RE0567C,NaN
RE0568C,782.3333
RE0569C,417.3333
RE0569E,346.3333
RE0570C,NaN
RE0571C,NaN
RE0574C,NaN
RE0575C,NaN
RE0576C,NaN
RE0577C,34.3334
RE0578C,34.3334
RE0579C,34.3334
RE0581C,NaN
RE0583C,NaN
RE0688E,0.33333
RE0689E,0.33333
RE0690E,0.33333
RE0691C,NaN
RE0827E,0.33333
RE0828E,0.33333
RE0830C,NaN
RE0830N,132.6666
RE0908C,NaN
RE0912C,3.3333
RE0915C,NaN
RE0915E,16.6667
RE0916C,NaN
RE0918C,NaN
RE0926E,16.6667
RE0935E,16.6667
RE0936E,5.6667
RE0937E,5.6667
RE0938E,5.6667
RE0944E,16.6667
RE0958C,NaN
RE0958E,16.6667
RE1050E,0.33333
RE1077C,NaN
RE1096C,NaN
RE1099C,16.3333
RE1100C,16.3333
RE1100R,16.3333
RE1134C,NaN
RE1135C,16.3333
RE1135R,16.3333
RE1233C,8.3333
RE1234C,NaN
RE1235C,NaN
RE1254C,NaN
RE1266C,NaN
RE1303C,NaN
RE1342C,NaN
RE1441R,469
RE1447M,19
RE1447N,NaN
RE1448N,NaN
RE1448R,0.33333
RE1516M,147.3334
RE1516X,149.6667
RE1517M,147.3334
RE1517X,149.6667
RE1518M,147.3334
RE1518X,149.6667
RE1519X,149.6667
RE1520M,581.3333
RE1520X,33
RE1521M,581.3333
RE1521X,33
RE1522M,581.3333
RE1522X,33
RE1523M,581.3333
RE1523X,33
RE1525M,268.6667
RE1525X,165
RE1526M,268.6667
RE1526X,165
RE1527M,268.6667
RE1527X,165
RE1530C,NaN
RE1530M,68
RE1531M,626
RE1531X,24.3333
RE1532M,626
RE1532X,24.3333
RE1533M,626
RE1533X,24.3333
RE1534M,626
RE1534X,24.3333
RE1573M,118.6667
RE1573X,64
RE1587C,NaN
RE1630C,NaN
RE1632C,NaN
RE1691M,17.6667
RE1709C,NaN
RE1709N,132.6666
RE1711C,NaN
RE1796M,0
RE1796R,0
RE1803C,NaN
RE1804C,NaN
RE1804M,0.33333
RE1807C,NaN
RE1807M,0.33333
RE1810M,NaN
RE1826C,NaN
RE1834C,52.6667
RE1834M,57.6666
RE1834X,38
RE1835C,34.3334
RE1836C,NaN
RE1836X,47.6667
RE1845C,0.66667
RE1845X,0.66667
RE1846C,0.66667
RE1860E,243
RE1897C,NaN
RE1898C,NaN
RE1901R,NaN
RE1903R,NaN
RE1915C,NaN
RE1916C,NaN
RE1918C,NaN
RE1919C,NaN
RE1921C,NaN
RE1923C,NaN
RE1925C,NaN
RE1933C,NaN
RE1957R,469
RE1978C,NaN
RE2030M,7.6667
RE2034C,NaN
RE2069C,NaN
RE2078M,NaN
RE2079R,NaN
RE2080C,NaN
RE2111M,0.33333
RE2112C,NaN
RE2112R,0
RE2122C,NaN
RE2127C,NaN
RE2130C,NaN
RE2147C,0
RE2154C,NaN
RE2155C,NaN
RE2223M,7.6667
RE2235C,NaN
RE2235R,83.3333
RE2240C,NaN
RE2269E,0.33333
RE2270E,5
RE2273E,5
RE2296C,NaN
RE2304E,0.33333
RE2327C,NaN
RE2346C,NaN
RE2349C,8.3333
RE2386C,NaN
RE2404C,0
RE2405C,0
RE2407C,NaN
RE2410C,NaN
RE2426C,NaN
RE2427M,0.33333
RE2428M,0.33333
RE2429M,0.33333
RE2439C,NaN
RE2445E,6.6667
RE2514E,0.33333
RE2526C,NaN
RE2541C,0
RE2541E,0
RE2562C,NaN
RE2563C,NaN
RE2605C,NaN
RE2624M,1.3333
RE2624X,1.3333
RE2625C,NaN
RE2625M,0.33333
RE2626C,NaN
RE2626M,0.33333
RE2635C,NaN
RE2635R,6
RE2636C,NaN
RE2636R,0
RE2637C,0.66667
RE2637X,0.66667
RE2638C,0.66667
RE2640C,4
RE2644C,0.33333
RE2649C,34.3334
RE2649M,57.6666
RE2651R,NaN
RE2655R,NaN
RE2658C,NaN
RE2658R,NaN
RE2659R,NaN
RE2660C,NaN
RE2660N,132.6666
RE2666C,NaN
RE2666G,23
RE2675C,NaN
RE2677C,NaN
RE2677E,NaN
RE2677G,NaN
RE2677N,NaN
RE2677R,70.6667
RE2705C,NaN
RE2717L,91
RE2759X,1.3333
RE2766C,13.6667
RE2799C,NaN
RE2814M,NaN
RE2814R,NaN
RE2888C,1.3333
RE2898C,NaN
RE2912M,681.6666
RE2948C,NaN
RE2954C,4107
RE2958C,NaN
RE2972M,274
RE2973N,354.6667
RE2974N,NaN
RE2985M,135.6667
RE2985X,151.6667
RE2986X,33
RE2987X,165
RE2988X,24.3333
RE2989X,24.3333
RE2990X,33
RE2991X,165
RE2992M,118.6667
RE2992X,64
RE2993X,19
RE2994X,151.6667
RE2996X,19
RE2997X,151.6667
RE2998M,135.6667
RE2999M,118.6667
RE3000M,19.6667
RE3001M,34.3333
RE3002X,64
RE3003M,118.6667
RE3004M,581.3333
RE3005M,268.6667
RE3006M,626
RE3009C,3.3333
RE3010C,34
RE3010M,12.6667
RE3010X,12.6667
RE3011M,4
RE3011R,NaN
RE3012C,1.6666
RE3012M,384.6667
RE3012R,0.33333
RE3013C,NaN
RE3014R,2
RE3015R,2
RE3016R,NaN
RE3017R,NaN
RE3033C,NaN
RE3036C,14.3333
RE3038C,8
RE3040C,8
RE3041C,14.3333
RE3044C,NaN
RE3050R,NaN
RE3051C,NaN
RE3052C,NaN
RE3073X,NaN
RE3074X,683.3333
RE3079X,1.6667
RE3081X,33
RE3082X,165
RE3086X,151.6667
RE3095C,1.3333
RE3103C,417.3333
RE3104C,NaN
RE3106C,NaN
RE3108C,NaN
RE3110C,417.3333
RE3112C,NaN
RE3113C,NaN
RE3114R,683.3333
RE3119C,NaN
RE3120C,417.3333
RE3121C,NaN
RE3122C,NaN
RE3132R,683.3333
RE3134C,11
RE3136C,42.6667
RE3146R,683.3333
RE3151C,417.3333
RE3152C,NaN
RE3153C,NaN
RE3154C,NaN
RE3156X,165
RE3157X,151.6667
RE3158X,24.3333
RE3159X,33
RE3160R,683.3333
RE3161C,417.3333
RE3162C,NaN
RE3163C,NaN
RE3164C,NaN
RE3165C,417.3333
RE3166C,NaN
RE3167C,NaN
RE3168C,NaN
RE3169C,NaN
RE3170C,417.3333
RE3171C,NaN
RE3172C,NaN
RE3173C,NaN
RE3174C,417.3333
RE3175C,NaN
RE3176C,NaN
RE3177M,715.6667
RE3178M,715.6667
RE3179M,715.6667
RE3180C,NaN
RE3181C,NaN
RE3185M,87.3334
RE3186M,87.3334
RE3189M,626
RE3190M,626
RE3191M,626
RE3192M,581.3333
RE3193M,581.3333
RE3194M,581.3333
RE3195M,1.3333
RE3198C,NaN
RE3201C,NaN
RE3218C,16.3333
RE3220C,16.3333
RE3224C,417.3333
RE3225C,417.3333
RE3226C,417.3333
RE3227C,NaN
RE3228C,NaN
RE3229C,NaN
RE3230C,NaN
RE3231C,NaN
RE3232C,NaN
RE3234C,NaN
RE3235C,NaN
RE3236C,NaN
RE3237C,NaN
RE3238C,NaN
RE3239C,NaN
RE3241C,417.3333
RE3242C,NaN
RE3243C,NaN
RE3244C,NaN
RE3245C,NaN
RE3247M,135.6667
RE3247X,151.6667
RE3251C,NaN
RE3251M,0.33333
RE3252C,NaN
RE3258C,8
RE3259C,8
RE3267E,NaN
RE3268R,0.33333
RE3269C,235.3334
RE3270C,NaN
RE3272N,NaN
RE3273C,24.3333
RE3273R,121.6667
RE3286C,NaN
RE3287C,NaN
RE3288C,NaN
RE3289C,NaN
RE3301C,24.3333
RE3307C,34
RE3346C,1.6666
RE3346M,384.6667
RE3347C,NaN
RE3352C,NaN
RE3367E,0.33333
RE3381C,0
RE3381E,0
RE3411C,NaN
RE3413C,NaN
RE3417C,NaN
RE3420C,NaN
RE3421R,NaN
RE3422C,NaN
RE3423C,NaN
RE3430C,33
RE3430M,NaN
RE3430X,NaN
RE3431C,NaN
RE3432C,34
RE3432M,12.6667
RE3432X,12.6667
RE3434C,NaN
RE3435C,NaN
RE3436C,NaN
RE3437C,NaN
RE3470C,34
RE3470M,12.6667
RE3475C,NaN
RE3476C,34
RE3476M,12.6667
RE3485C,NaN
RE3486C,NaN
RE3488C,NaN
RE3488R,32
RE3490C,NaN
RE3491C,NaN
RE3493C,NaN
RE3496C,NaN
RE3513C,NaN
RE3513R,NaN
RE3520E,42
RE3524R,NaN
RE3525C,14.3333
RE3525M,NaN
RE3525R,NaN
RE3526C,14.3333
RE3526M,NaN
RE3556C,NaN
RE3565C,NaN
RE3566C,NaN
RE3567C,NaN
RE3568C,NaN
RE3570C,NaN
RE3587C,NaN
RE3597C,34
RE3597M,12.6667
RE3597X,12.6667
RE3624M,135.6667
RE3626M,135.6667
RE3628M,118.6667
RE3629C,NaN
RE3630C,NaN
RE3637C,NaN
EX_prostgh2[e],NaN
EX_prostgi2[e],NaN
EX_cdp[e],NaN
EX_dtdp[e],NaN
EX_HC00955[e],NaN
EX_HC00004[e],NaN
EX_citr_L[e],NaN
EX_C02470[e],NaN
EX_HC00822[e],NaN
EX_C02528[e],NaN
EX_HC02192[e],NaN
EX_HC02193[e],NaN
EX_HC02195[e],NaN
EX_HC02196[e],NaN
EX_HC02220[e],NaN
EX_HC02191[e],NaN
EX_HC02194[e],NaN
EX_HC02197[e],NaN
EX_HC02198[e],NaN
EX_HC02187[e],NaN
EX_HC02180[e],NaN
EX_HC02202[e],NaN
EX_HC02203[e],NaN
EX_HC02204[e],NaN
EX_HC02205[e],NaN
EX_HC02206[e],NaN
EX_HC02207[e],NaN
EX_HC02213[e],NaN
EX_HC02217[e],NaN
EX_malcoa[e],NaN
EX_arachcoa[e],NaN
EX_coa[e],NaN
EX_CE2250[e],NaN
EX_CE1935[e],NaN
EX_CE1940[e],NaN
EX_CE1943[e],NaN
EX_CE1936[e],NaN
EX_CE1939[e],NaN
EX_maltpt[e],NaN
EX_CE2915[e],NaN
EX_CE4722[e],NaN
EX_CE2916[e],NaN
EX_CE4723[e],NaN
EX_CE2917[e],NaN
EX_CE4724[e],NaN
EX_malthp[e],NaN
EX_CE2839[e],NaN
EX_CE2838[e],NaN
EX_CE1950[e],NaN
EX_cynt[e],NaN
EX_23cump[e],NaN
EX_3ump[e],NaN
EX_CE5786[e],NaN
EX_CE5788[e],NaN
EX_CE5789[e],NaN
EX_CE5797[e],NaN
EX_CE5798[e],NaN
EX_CE5787[e],NaN
EX_CE5791[e],NaN
EX_CE5867[e],NaN
EX_CE5868[e],NaN
EX_CE5869[e],NaN
EX_CE4633[e],NaN
EX_CE4881[e],NaN
EX_CE5854[e],NaN
EX_CE1926[e],NaN
EX_udpgal[e],NaN
EX_crm_hs[e],NaN
EX_galside_hs[e],NaN
EX_CE0074[e],NaN
EX_cdpea[e],NaN
EX_12dgr120[e],NaN
EX_CE5853[e],NaN
EX_CE1925[e],NaN
EX_C04849[e],NaN
CITt4_4,0.33333
GLYt7_311_r,0
HCO3_NAt,176
INSTt4_2,1
PIt8,988
PIt9,4
PROt4_2_r,0
HSD17B3r,0.33333
biomass_reaction,NaN
2MB2COAc,158
3HBCOARc,158
ADPACDAc,NaN
ADPACtx,NaN
ADPCOACROT,13.3333
ADPCOAPTE,18.3333
BCRNe,NaN
C100CPT1,12.9999
sink_c101coa[c],NaN
C101CPT1,12.9999
C101CRNe,NaN
C102CPT1,12.9999
C10CRNe,NaN
C10DCCACT,2.3333
C10DCc,12.9999
C10DCe,NaN
C10OHc,12.9999
C120CPT1,12.9999
C121CPT1,12.9999
C12DCACOT,18.3333
C12DCACT,NaN
C12DCTD,NaN
C12DCe,NaN
C12OHc,12.9999
C140CPT1,12.9999
C141ACBP,158
C141CPT1,12.9999
C141OHc,12.9999
C141OHe,NaN
C142ACBP,158
C142CPT1,12.9999
C142OHc,12.9999
C142OHe,NaN
C14OHc,12.9999
C161OHc,12.9999
C162ACBP,158
C162OHc,12.9999
C162OHe,NaN
C16DCc,12.9999
C16DCe,NaN
C16OHc,12.9999
C16txc,26.3333
C181OHc,12.9999
C182OHc,12.9999
C18OHc,12.9999
C2tcx,2.3333
C30CPT1,12.9999
C3DCe,NaN
C40CPT1,12.9999
C4CRNCPT2,24
C4CRNe,NaN
C4DCCACT,2.3333
C4DCe,NaN
C4OHc,12.9999
C4tcx,2.3333
C4tmc,2.3333
C4x,13.3333
C50CPT1,12.9999
C51CPT1,12.9999
C5DCe,NaN
C60CPT1,12.9999
C6COAt,13.3333
C6CRNe,NaN
C6CRNtcx,2.3333
C6DCCACT,2.3333
C6DCc,12.9999
C6DCe,NaN
C80CPT1,12.9999
sink_c81coa[c],NaN
C81CPT1,12.9999
C81CRNe,NaN
C8CRNe,NaN
C8DCc,12.9999
C8DCe,NaN
C9BRxtc,2.3333
DCATDc,1.6667
DCATDr,NaN
DCSPTN1COAtxc,1.3333
sink_dd2coa[c],NaN
DDCRNe,NaN
DDECCRNe,NaN
DDECE1CRNe,NaN
DECCRNe,NaN
sink_decdicoa[c],NaN
DECDICRNe,NaN
DOCO13ECOAtxc,1.3333
DOCO13EFATP,196
DOCOSACT,2.3333
DOCOSACTDe,NaN
DOCOSACTDr,NaN
DOCOSADIACTD,NaN
DOCOSCOAtxc,1.3333
DOCOSDIACTD,NaN
EX_3bcrn[e],NaN
EX_3ddcrn[e],NaN
EX_3deccrn[e],NaN
EX_3hdececrn[e],NaN
EX_3hexdcrn[e],NaN
EX_3ivcrn[e],NaN
EX_3octdec2crn[e],NaN
EX_3octdeccrn[e],NaN
EX_3octdece1crn[e],NaN
EX_3tdcrn[e],NaN
EX_3tetd7ecoacrn[e],NaN
EX_3thexddcoacrn[e],NaN
EX_3ttetddcoacrn[e],NaN
EX_c101crn[e],NaN
EX_c10crn[e],NaN
EX_c10dc[e],NaN
EX_c12dc[e],NaN
EX_c16dc[e],NaN
EX_c3dc[e],NaN
EX_c4crn[e],NaN
EX_c4dc[e],NaN
EX_c51crn[e],NaN
EX_c5dc[e],NaN
EX_c6crn[e],NaN
EX_c6dc[e],NaN
EX_c81crn[e],NaN
EX_c8crn[e],NaN
EX_c8dc[e],NaN
EX_ddece1crn[e],NaN
EX_ddecrn[e],NaN
EX_decdicrn[e],NaN
EX_doco13ac[e],NaN
EX_docosac[e],NaN
EX_docosdiac[e],NaN
EX_ivcrn[e],NaN
EX_tetdec2crn[e],NaN
EX_tetdece1crn[e],NaN
EX_dca[e],NaN
FAOXC101C102m,163.3334
FAOXC101C102x,135.6667
FAOXC101C8m,54.6667
FAOXC101C8x,24.3333
FAOXC101x,64
FAOXC102C101m,34.3333
FAOXC102C101x,19
FAOXC102C103m,27.6667
FAOXC102C103x,135.6667
FAOXC102C81m,54.6667
FAOXC102C81x,24.3333
FAOXC102m,54.6667
FAOXC102x,64
FAOXC103C102m,34.3333
FAOXC103C102x,19
FAOXC10C10OHm,27.6667
FAOXC10C8m,27.6667
FAOXC10C8x,24.3333
FAOXC10DCC8DCx,24.3333
FAOXC11BRC9BRx,14
FAOXC11C9m,27.6667
FAOXC121C101m,27.6667
FAOXC121C10x,24.3333
FAOXC121x,64
FAOXC122C101m,54.6667
FAOXC122m,54.6667
FAOXC122x,64
FAOXC123C102m,54.6667
FAOXC123C102x,24.3333
FAOXC123m,54.6667
FAOXC123x,64
FAOXC12C10m,27.6667
FAOXC12C10x,24.3333
